========================================================================
 Historical NCAAB Odds Fetcher
========================================================================
 Season: 2024 (2023-11-01 to 2024-04-30)
 March Madness window: 2024-03-15 to 2024-04-08
 Bookmakers: all
 Markets: spreads,totals,spreads_h1,totals_h1,h2h
 Job ID: o4
 Source: The Odds API (https://the-odds-api.com)
========================================================================

[INFO] Fetching 2023-11-01...
  [API] Requests remaining: 23357593
  Found 2 events
    Manhattan Jaspers @ Bryant Bulldogs (superbook): spread=-11.5, total=145.0, h1_spread=None, h1_total=None
    Manhattan Jaspers @ Bryant Bulldogs (betmgm): spread=-11.5, total=144.5, h1_spread=None, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (draftkings): spread=-6.0, total=145.0, h1_spread=None, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (betrivers): spread=-6.0, total=144.5, h1_spread=-3.5, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (twinspires): spread=-6.0, total=144.5, h1_spread=None, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (unibet_us): spread=-6.0, total=144.5, h1_spread=-3.5, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (barstool): spread=-6.5, total=145.5, h1_spread=-3.5, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (fanduel): spread=-6.5, total=145.5, h1_spread=None, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (bovada): spread=-6.0, total=145.0, h1_spread=-3.5, h1_total=68.5
    Fairleigh Dickinson Knights @ Buffalo Bulls (lowvig): spread=-6.0, total=144.5, h1_spread=None, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (williamhill_us): spread=-6.0, total=145.0, h1_spread=-3.5, h1_total=68.5
    Fairleigh Dickinson Knights @ Buffalo Bulls (superbook): spread=-6.0, total=145.0, h1_spread=None, h1_total=None
    Fairleigh Dickinson Knights @ Buffalo Bulls (betmgm): spread=-6.5, total=145.5, h1_spread=None, h1_total=None
    Towson Tigers @ Colorado Buffaloes (draftkings): spread=-15.0, total=140.5, h1_spread=-8.5, h1_total=66.0
    Towson Tigers @ Colorado Buffaloes (unibet_us): spread=-15.0, total=140.0, h1_spread=-9.0, h1_total=None
    Towson Tigers @ Colorado Buffaloes (twinspires): spread=-15.0, total=140.0, h1_spread=None, h1_total=None
    Towson Tigers @ Colorado Buffaloes (betrivers): spread=-15.0, total=140.0, h1_spread=-9.0, h1_total=None
    Towson Tigers @ Colorado Buffaloes (pointsbetus): spread=-14.5, total=139.5, h1_spread=None, h1_total=None
    Towson Tigers @ Colorado Buffaloes (lowvig): spread=-14.5, total=139.0, h1_spread=None, h1_total=None
    Towson Tigers @ Colorado Buffaloes (williamhill_us): spread=-15.0, total=139.5, h1_spread=-8.5, h1_total=66.0
    Towson Tigers @ Colorado Buffaloes (betonlineag): spread=-14.5, total=139.0, h1_spread=-8.5, h1_total=66.0
    Towson Tigers @ Colorado Buffaloes (barstool): spread=-14.5, total=139.5, h1_spread=-8.5, h1_total=None
    Towson Tigers @ Colorado Buffaloes (bovada): spread=-15.0, total=139.5, h1_spread=-9.0, h1_total=66.0
    Towson Tigers @ Colorado Buffaloes (fanduel): spread=-14.5, total=139.5, h1_spread=-8.5, h1_total=65.5
    Towson Tigers @ Colorado Buffaloes (betus): spread=-15.0, total=139.0, h1_spread=-8.5, h1_total=66.0
    Towson Tigers @ Colorado Buffaloes (superbook): spread=-15.0, total=139.5, h1_spread=None, h1_total=None
    Towson Tigers @ Colorado Buffaloes (betmgm): spread=-14.5, total=139.5, h1_spread=-8.5, h1_total=65.5
    Cornell Big Red @ Lehigh Mountain Hawks (draftkings): spread=7.5, total=154.0, h1_spread=4.5, h1_total=73.0
    Cornell Big Red @ Lehigh Mountain Hawks (pointsbetus): spread=6.0, total=153.5, h1_spread=None, h1_total=None
    Cornell Big Red @ Lehigh Mountain Hawks (barstool): spread=6.5, total=153.5, h1_spread=3.5, h1_total=None
    Cornell Big Red @ Lehigh Mountain Hawks (twinspires): spread=7.0, total=154.0, h1_spread=None, h1_total=None
    Cornell Big Red @ Lehigh Mountain Hawks (unibet_us): spread=7.0, total=154.0, h1_spread=3.5, h1_total=None
    Cornell Big Red @ Lehigh Mountain Hawks (betrivers): spread=7.0, total=154.0, h1_spread=3.5, h1_total=None
    Cornell Big Red @ Lehigh Mountain Hawks (fanduel): spread=6.5, total=154.5, h1_spread=3.5, h1_total=73.5
    Cornell Big Red @ Lehigh Mountain Hawks (lowvig): spread=7.0, total=154.0, h1_spread=None, h1_total=None
    Cornell Big Red @ Lehigh Mountain Hawks (bovada): spread=None, total=153.5, h1_spread=4.0, h1_total=73.0
    Cornell Big Red @ Lehigh Mountain Hawks (williamhill_us): spread=7.0, total=154.0, h1_spread=4.0, h1_total=73.0
    Cornell Big Red @ Lehigh Mountain Hawks (superbook): spread=7.0, total=154.0, h1_spread=None, h1_total=None
    Cornell Big Red @ Lehigh Mountain Hawks (betmgm): spread=6.5, total=153.5, h1_spread=None, h1_total=None
    Wagner Seahawks @ Fordham Rams (draftkings): spread=-10.5, total=129.5, h1_spread=-6.0, h1_total=61.5
    Wagner Seahawks @ Fordham Rams (betrivers): spread=-10.5, total=130.0, h1_spread=-6.0, h1_total=None
    Wagner Seahawks @ Fordham Rams (twinspires): spread=-10.5, total=130.0, h1_spread=None, h1_total=None
    Wagner Seahawks @ Fordham Rams (unibet_us): spread=-10.5, total=130.0, h1_spread=-6.0, h1_total=None
    Wagner Seahawks @ Fordham Rams (barstool): spread=-10.5, total=129.5, h1_spread=-5.5, h1_total=None
    Wagner Seahawks @ Fordham Rams (fanduel): spread=-10.5, total=129.5, h1_spread=-5.5, h1_total=61.5
    Wagner Seahawks @ Fordham Rams (lowvig): spread=-10.5, total=129.0, h1_spread=None, h1_total=None
    Wagner Seahawks @ Fordham Rams (bovada): spread=-10.5, total=130.0, h1_spread=-6.0, h1_total=61.5
    Wagner Seahawks @ Fordham Rams (williamhill_us): spread=-11.0, total=130.0, h1_spread=-6.0, h1_total=61.5
    Wagner Seahawks @ Fordham Rams (superbook): spread=-11.0, total=129.0, h1_spread=None, h1_total=None
    Wagner Seahawks @ Fordham Rams (betmgm): spread=-10.5, total=129.5, h1_spread=None, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (draftkings): spread=-10.5, total=144.5, h1_spread=-6.0, h1_total=68.0
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (lowvig): spread=-10.0, total=144.5, h1_spread=None, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (pointsbetus): spread=-10.5, total=144.5, h1_spread=None, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (williamhill_us): spread=-10.5, total=144.0, h1_spread=-6.0, h1_total=68.5
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (betonlineag): spread=-10.0, total=144.5, h1_spread=-6.0, h1_total=68.0
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (barstool): spread=-10.5, total=144.5, h1_spread=-5.5, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (betrivers): spread=-10.5, total=144.0, h1_spread=-6.5, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (twinspires): spread=-10.5, total=144.0, h1_spread=None, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (unibet_us): spread=-10.5, total=144.0, h1_spread=-6.5, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (bovada): spread=None, total=144.0, h1_spread=-5.5, h1_total=68.0
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (fanduel): spread=-10.5, total=144.5, h1_spread=-5.5, h1_total=68.5
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (betus): spread=-10.0, total=144.5, h1_spread=-6.0, h1_total=68.0
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (superbook): spread=-10.5, total=144.5, h1_spread=None, h1_total=None
    Georgia Southern Eagles @ Georgia Tech Yellow Jackets (betmgm): spread=-10.5, total=144.5, h1_spread=-5.5, h1_total=68.5
    Lipscomb Bisons @ Wichita St Shockers (draftkings): spread=-8.0, total=143.5, h1_spread=-4.5, h1_total=68.5
    Lipscomb Bisons @ Wichita St Shockers (pointsbetus): spread=-9.0, total=142.0, h1_spread=None, h1_total=None
    Lipscomb Bisons @ Wichita St Shockers (barstool): spread=-8.5, total=142.5, h1_spread=-4.5, h1_total=None
    Lipscomb Bisons @ Wichita St Shockers (betrivers): spread=-9.0, total=142.5, h1_spread=-6.0, h1_total=None
    Lipscomb Bisons @ Wichita St Shockers (unibet_us): spread=-9.0, total=142.5, h1_spread=-6.0, h1_total=None
    Lipscomb Bisons @ Wichita St Shockers (twinspires): spread=-9.0, total=142.5, h1_spread=None, h1_total=None
    Lipscomb Bisons @ Wichita St Shockers (fanduel): spread=-8.5, total=142.5, h1_spread=-4.5, h1_total=67.5
    Lipscomb Bisons @ Wichita St Shockers (bovada): spread=-9.0, total=142.0, h1_spread=-4.5, h1_total=68.0
    Lipscomb Bisons @ Wichita St Shockers (lowvig): spread=-8.5, total=143.0, h1_spread=None, h1_total=None
    Lipscomb Bisons @ Wichita St Shockers (williamhill_us): spread=-8.5, total=142.5, h1_spread=-4.5, h1_total=68.0
    Lipscomb Bisons @ Wichita St Shockers (superbook): spread=-10.0, total=142.0, h1_spread=None, h1_total=None
    Lipscomb Bisons @ Wichita St Shockers (betmgm): spread=-8.5, total=142.5, h1_spread=None, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (draftkings): spread=-13.5, total=132.0, h1_spread=-8.5, h1_total=62.0
    Maryland-Eastern Shore Hawks @ Temple Owls (pointsbetus): spread=-14.0, total=131.5, h1_spread=None, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (barstool): spread=-14.5, total=132.5, h1_spread=-8.5, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (twinspires): spread=-14.5, total=131.5, h1_spread=None, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (unibet_us): spread=-14.5, total=131.5, h1_spread=-8.0, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (betrivers): spread=-14.5, total=131.5, h1_spread=-8.0, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (fanduel): spread=-14.5, total=132.5, h1_spread=-8.5, h1_total=62.5
    Maryland-Eastern Shore Hawks @ Temple Owls (williamhill_us): spread=-15.0, total=132.0, h1_spread=-8.5, h1_total=62.0
    Maryland-Eastern Shore Hawks @ Temple Owls (lowvig): spread=-14.0, total=132.5, h1_spread=None, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (superbook): spread=-14.5, total=132.0, h1_spread=None, h1_total=None
    Maryland-Eastern Shore Hawks @ Temple Owls (betmgm): spread=-14.5, total=132.5, h1_spread=None, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (draftkings): spread=-14.5, total=128.5, h1_spread=-8.5, h1_total=62.0
    Merrimack Warriors @ Vermont Catamounts (pointsbetus): spread=-15.0, total=129.0, h1_spread=None, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (barstool): spread=-15.5, total=128.5, h1_spread=-8.5, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (twinspires): spread=-15.0, total=128.5, h1_spread=None, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (unibet_us): spread=-15.0, total=128.5, h1_spread=-8.5, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (betrivers): spread=-15.0, total=128.5, h1_spread=-8.5, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (fanduel): spread=-15.5, total=128.5, h1_spread=-8.5, h1_total=61.5
    Merrimack Warriors @ Vermont Catamounts (lowvig): spread=-14.0, total=128.5, h1_spread=None, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (bovada): spread=-15.0, total=128.5, h1_spread=-8.5, h1_total=61.5
    Merrimack Warriors @ Vermont Catamounts (williamhill_us): spread=-15.0, total=128.5, h1_spread=-8.5, h1_total=61.0
    Merrimack Warriors @ Vermont Catamounts (superbook): spread=-15.0, total=129.0, h1_spread=None, h1_total=None
    Merrimack Warriors @ Vermont Catamounts (betmgm): spread=-15.5, total=128.5, h1_spread=None, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (draftkings): spread=-18.0, total=126.5, h1_spread=None, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (pointsbetus): spread=-17.5, total=126.5, h1_spread=None, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (williamhill_us): spread=-17.5, total=127.0, h1_spread=-11.0, h1_total=59.5
    Saint Peter's Peacocks @ Seton Hall Pirates (betonlineag): spread=-17.5, total=126.5, h1_spread=-11.0, h1_total=59.5
    Saint Peter's Peacocks @ Seton Hall Pirates (barstool): spread=-17.5, total=126.5, h1_spread=-10.5, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (twinspires): spread=-17.5, total=126.5, h1_spread=None, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (unibet_us): spread=-17.5, total=126.5, h1_spread=-11.5, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (betrivers): spread=-17.5, total=126.5, h1_spread=-11.5, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (bovada): spread=-17.5, total=126.5, h1_spread=-11.0, h1_total=59.5
    Saint Peter's Peacocks @ Seton Hall Pirates (fanduel): spread=-17.5, total=125.5, h1_spread=None, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (betus): spread=-17.5, total=126.5, h1_spread=-11.0, h1_total=59.5
    Saint Peter's Peacocks @ Seton Hall Pirates (superbook): spread=-18.0, total=126.5, h1_spread=None, h1_total=None
    Saint Peter's Peacocks @ Seton Hall Pirates (betmgm): spread=-18.5, total=126.5, h1_spread=None, h1_total=None
    Morehead St Eagles @ Alabama Crimson Tide (draftkings): spread=-21.5, total=145.0, h1_spread=-13.0, h1_total=68.5
    Morehead St Eagles @ Alabama Crimson Tide (unibet_us): spread=-21.5, total=145.0, h1_spread=-13.0, h1_total=None
    Morehead St Eagles @ Alabama Crimson Tide (twinspires): spread=-21.5, total=145.0, h1_spread=None, h1_total=None
    Morehead St Eagles @ Alabama Crimson Tide (betrivers): spread=-21.5, total=145.0, h1_spread=-13.0, h1_total=None
    Morehead St Eagles @ Alabama Crimson Tide (lowvig): spread=-22.0, total=145.0, h1_spread=None, h1_total=None
    Morehead St Eagles @ Alabama Crimson Tide (williamhill_us): spread=-21.5, total=145.0, h1_spread=-13.0, h1_total=68.5
    Morehead St Eagles @ Alabama Crimson Tide (betonlineag): spread=-22.0, total=145.0, h1_spread=-13.5, h1_total=68.5
    Morehead St Eagles @ Alabama Crimson Tide (barstool): spread=-21.5, total=144.5, h1_spread=-12.5, h1_total=None
    Morehead St Eagles @ Alabama Crimson Tide (bovada): spread=-22.0, total=145.0, h1_spread=None, h1_total=None
    Morehead St Eagles @ Alabama Crimson Tide (fanduel): spread=-21.5, total=145.5, h1_spread=-12.5, h1_total=69.5
    Morehead St Eagles @ Alabama Crimson Tide (betus): spread=-22.0, total=145.0, h1_spread=-13.5, h1_total=68.5
    Morehead St Eagles @ Alabama Crimson Tide (superbook): spread=-21.5, total=145.0, h1_spread=None, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (draftkings): spread=-26.0, total=134.5, h1_spread=-15.0, h1_total=64.5
    Alabama St Hornets @ Ole Miss Rebels (twinspires): spread=-26.0, total=134.0, h1_spread=None, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (unibet_us): spread=-26.0, total=134.0, h1_spread=-15.5, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (betrivers): spread=-26.0, total=134.0, h1_spread=-15.5, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (pointsbetus): spread=-24.5, total=133.5, h1_spread=None, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (barstool): spread=None, total=134.5, h1_spread=-14.5, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (fanduel): spread=-26.5, total=134.5, h1_spread=-14.5, h1_total=63.5
    Alabama St Hornets @ Ole Miss Rebels (lowvig): spread=-26.5, total=133.5, h1_spread=None, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (williamhill_us): spread=-26.0, total=134.0, h1_spread=-15.0, h1_total=64.5
    Alabama St Hornets @ Ole Miss Rebels (superbook): spread=-27.0, total=133.5, h1_spread=None, h1_total=None
    Alabama St Hornets @ Ole Miss Rebels (bovada): spread=-26.5, total=133.5, h1_spread=-15.5, h1_total=63.5
    Alcorn St Braves @ Arkansas Razorbacks (draftkings): spread=-28.0, total=142.5, h1_spread=-16.0, h1_total=67.5
    Alcorn St Braves @ Arkansas Razorbacks (unibet_us): spread=-28.0, total=142.5, h1_spread=-17.0, h1_total=None
    Alcorn St Braves @ Arkansas Razorbacks (twinspires): spread=-28.0, total=142.5, h1_spread=None, h1_total=None
    Alcorn St Braves @ Arkansas Razorbacks (betrivers): spread=-28.0, total=142.5, h1_spread=-17.0, h1_total=None
    Alcorn St Braves @ Arkansas Razorbacks (pointsbetus): spread=-28.0, total=143.0, h1_spread=None, h1_total=None
    Alcorn St Braves @ Arkansas Razorbacks (barstool): spread=-28.5, total=142.5, h1_spread=-16.5, h1_total=None
    Alcorn St Braves @ Arkansas Razorbacks (fanduel): spread=-27.5, total=142.5, h1_spread=-15.5, h1_total=67.5
    Alcorn St Braves @ Arkansas Razorbacks (bovada): spread=-28.5, total=143.0, h1_spread=None, h1_total=None
    Alcorn St Braves @ Arkansas Razorbacks (lowvig): spread=-28.0, total=142.5, h1_spread=None, h1_total=None
    Alcorn St Braves @ Arkansas Razorbacks (williamhill_us): spread=-28.0, total=142.5, h1_spread=-16.5, h1_total=67.5
    Alcorn St Braves @ Arkansas Razorbacks (superbook): spread=-28.5, total=142.5, h1_spread=None, h1_total=None
    Arkansas St Red Wolves @ Wisconsin Badgers (draftkings): spread=-13.5, total=139.0, h1_spread=-7.5, h1_total=65.0
    Arkansas St Red Wolves @ Wisconsin Badgers (unibet_us): spread=-14.0, total=140.5, h1_spread=-8.5, h1_total=None
    Arkansas St Red Wolves @ Wisconsin Badgers (twinspires): spread=-14.0, total=140.5, h1_spread=None, h1_total=None
    Arkansas St Red Wolves @ Wisconsin Badgers (betrivers): spread=-14.0, total=140.5, h1_spread=-8.5, h1_total=None
    Arkansas St Red Wolves @ Wisconsin Badgers (lowvig): spread=-14.0, total=141.0, h1_spread=None, h1_total=None
    Arkansas St Red Wolves @ Wisconsin Badgers (williamhill_us): spread=-14.5, total=141.0, h1_spread=-8.0, h1_total=66.0
    Arkansas St Red Wolves @ Wisconsin Badgers (betonlineag): spread=-14.0, total=141.0, h1_spread=-8.0, h1_total=66.0
    Arkansas St Red Wolves @ Wisconsin Badgers (barstool): spread=-13.5, total=139.5, h1_spread=-7.5, h1_total=None
    Arkansas St Red Wolves @ Wisconsin Badgers (bovada): spread=-14.0, total=140.5, h1_spread=-8.0, h1_total=66.0
    Arkansas St Red Wolves @ Wisconsin Badgers (betus): spread=-14.0, total=140.0, h1_spread=-8.0, h1_total=66.0
    Arkansas St Red Wolves @ Wisconsin Badgers (superbook): spread=-14.0, total=140.0, h1_spread=None, h1_total=None
    Arkansas St Red Wolves @ Wisconsin Badgers (betmgm): spread=-13.5, total=140.5, h1_spread=-8.5, h1_total=65.5
    Texas State Bobcats @ Arkansas-Little Rock Trojans (draftkings): spread=1.5, total=138.0, h1_spread=0.5, h1_total=65.0
    Texas State Bobcats @ Arkansas-Little Rock Trojans (pointsbetus): spread=1.5, total=137.5, h1_spread=None, h1_total=None
    Texas State Bobcats @ Arkansas-Little Rock Trojans (lowvig): spread=1.0, total=136.5, h1_spread=None, h1_total=None
    Texas State Bobcats @ Arkansas-Little Rock Trojans (williamhill_us): spread=1.5, total=137.5, h1_spread=0.5, h1_total=65.0
    Texas State Bobcats @ Arkansas-Little Rock Trojans (betonlineag): spread=1.0, total=136.5, h1_spread=0.5, h1_total=65.0
    Texas State Bobcats @ Arkansas-Little Rock Trojans (barstool): spread=1.5, total=137.5, h1_spread=0.5, h1_total=None
    Texas State Bobcats @ Arkansas-Little Rock Trojans (betrivers): spread=1.5, total=137.5, h1_spread=1.0, h1_total=None
    Texas State Bobcats @ Arkansas-Little Rock Trojans (unibet_us): spread=1.5, total=137.5, h1_spread=1.0, h1_total=None
    Texas State Bobcats @ Arkansas-Little Rock Trojans (twinspires): spread=1.5, total=137.5, h1_spread=None, h1_total=None
    Texas State Bobcats @ Arkansas-Little Rock Trojans (bovada): spread=1.0, total=136.0, h1_spread=-0.5, h1_total=64.5
    Texas State Bobcats @ Arkansas-Little Rock Trojans (fanduel): spread=1.5, total=137.5, h1_spread=0.5, h1_total=64.5
    Texas State Bobcats @ Arkansas-Little Rock Trojans (betus): spread=1.0, total=136.5, h1_spread=0.5, h1_total=65.0
    Texas State Bobcats @ Arkansas-Little Rock Trojans (superbook): spread=1.0, total=136.5, h1_spread=None, h1_total=None
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (draftkings): spread=-27.5, total=150.5, h1_spread=-16.0, h1_total=71.0
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (pointsbetus): spread=-27.5, total=151.0, h1_spread=None, h1_total=None
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (barstool): spread=-27.5, total=150.5, h1_spread=-15.5, h1_total=None
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (betrivers): spread=-28.0, total=150.5, h1_spread=-17.0, h1_total=None
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (twinspires): spread=-28.0, total=150.5, h1_spread=None, h1_total=None
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (unibet_us): spread=-28.0, total=150.5, h1_spread=-17.0, h1_total=None
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (fanduel): spread=-27.5, total=150.5, h1_spread=-15.5, h1_total=71.5
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (bovada): spread=None, total=150.5, h1_spread=-16.0, h1_total=72.0
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (lowvig): spread=-27.5, total=150.5, h1_spread=None, h1_total=None
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (williamhill_us): spread=-28.0, total=151.0, h1_spread=-16.0, h1_total=71.5
    Arkansas-Pine Bluff Golden Lions @ Missouri Tigers (superbook): spread=-28.0, total=151.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (draftkings): spread=1.0, total=134.0, h1_spread=0.5, h1_total=63.0
    Marist Red Foxes @ Army Knights (unibet_us): spread=1.5, total=134.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (twinspires): spread=1.5, total=134.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (betrivers): spread=1.5, total=134.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (pointsbetus): spread=1.0, total=133.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (barstool): spread=1.5, total=134.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (fanduel): spread=-0.5, total=133.5, h1_spread=0.5, h1_total=62.5
    Marist Red Foxes @ Army Knights (bovada): spread=1.0, total=134.5, h1_spread=0.5, h1_total=63.5
    Marist Red Foxes @ Army Knights (lowvig): spread=0.0, total=133.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (superbook): spread=1.0, total=133.5, h1_spread=None, h1_total=None
    Marist Red Foxes @ Army Knights (williamhill_us): spread=1.5, total=133.5, h1_spread=0.5, h1_total=63.0
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (draftkings): spread=-17.0, total=140.5, h1_spread=-10.0, h1_total=66.5
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (pointsbetus): spread=-17.5, total=140.5, h1_spread=None, h1_total=None
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (barstool): spread=-17.5, total=140.5, h1_spread=-9.5, h1_total=None
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (unibet_us): spread=-17.5, total=140.5, h1_spread=-10.5, h1_total=None
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (twinspires): spread=-17.5, total=140.5, h1_spread=None, h1_total=None
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (betrivers): spread=-17.5, total=140.5, h1_spread=-10.5, h1_total=None
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (fanduel): spread=-17.5, total=141.5, h1_spread=-10.5, h1_total=66.5
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (bovada): spread=-17.0, total=141.0, h1_spread=-10.0, h1_total=66.5
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (lowvig): spread=-17.5, total=139.5, h1_spread=None, h1_total=None
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (williamhill_us): spread=-17.0, total=140.5, h1_spread=-10.0, h1_total=66.5
    Bethune-Cookman Wildcats @ Minnesota Golden Gophers (superbook): spread=-17.0, total=141.5, h1_spread=None, h1_total=None
    Binghamton Bearcats @ Northwestern Wildcats (draftkings): spread=-18.0, total=135.5, h1_spread=-11.5, h1_total=64.0
    Binghamton Bearcats @ Northwestern Wildcats (pointsbetus): spread=-18.5, total=135.5, h1_spread=None, h1_total=None
    Binghamton Bearcats @ Northwestern Wildcats (barstool): spread=-18.5, total=135.5, h1_spread=-10.5, h1_total=None
    Binghamton Bearcats @ Northwestern Wildcats (betrivers): spread=-18.0, total=135.5, h1_spread=-11.5, h1_total=None
    Binghamton Bearcats @ Northwestern Wildcats (twinspires): spread=-18.0, total=135.5, h1_spread=None, h1_total=None
    Binghamton Bearcats @ Northwestern Wildcats (unibet_us): spread=-18.0, total=135.5, h1_spread=-11.5, h1_total=None
    Binghamton Bearcats @ Northwestern Wildcats (fanduel): spread=-17.5, total=136.5, h1_spread=-10.5, h1_total=64.5
    Binghamton Bearcats @ Northwestern Wildcats (bovada): spread=-18.0, total=136.0, h1_spread=-10.5, h1_total=63.5
    Binghamton Bearcats @ Northwestern Wildcats (lowvig): spread=-17.5, total=136.0, h1_spread=None, h1_total=None
    Binghamton Bearcats @ Northwestern Wildcats (williamhill_us): spread=-18.0, total=136.0, h1_spread=-10.5, h1_total=64.0
    Binghamton Bearcats @ Northwestern Wildcats (superbook): spread=-18.5, total=136.0, h1_spread=None, h1_total=None
    Fairfield Stags @ Boston College Eagles (draftkings): spread=-14.0, total=131.0, h1_spread=-8.0, h1_total=61.5
    Fairfield Stags @ Boston College Eagles (lowvig): spread=-14.0, total=131.5, h1_spread=None, h1_total=None
    Fairfield Stags @ Boston College Eagles (williamhill_us): spread=-13.5, total=131.0, h1_spread=-8.0, h1_total=61.5
    Fairfield Stags @ Boston College Eagles (betonlineag): spread=-14.0, total=131.5, h1_spread=-8.0, h1_total=61.5
    Fairfield Stags @ Boston College Eagles (barstool): spread=-13.5, total=130.5, h1_spread=-7.5, h1_total=None
    Fairfield Stags @ Boston College Eagles (betrivers): spread=-14.0, total=131.5, h1_spread=-7.5, h1_total=None
    Fairfield Stags @ Boston College Eagles (unibet_us): spread=-14.0, total=131.5, h1_spread=-7.5, h1_total=None
    Fairfield Stags @ Boston College Eagles (twinspires): spread=-14.0, total=131.5, h1_spread=None, h1_total=None
    Fairfield Stags @ Boston College Eagles (bovada): spread=-14.0, total=130.0, h1_spread=-8.5, h1_total=62.0
    Fairfield Stags @ Boston College Eagles (fanduel): spread=-13.5, total=131.5, h1_spread=-7.5, h1_total=61.5
